uncertainty,scenario,regime,variable,t,aluminium,cocoa,coffee_arabic,copper,cotton_a_indx,crude_wti,gold,lead,maize,ngas_us,nickel,platinum,silver,soybeans,sugar_wld,tin,wheat_us_hrw,zinc
vix,girf-ngas-1sigma,combined,gold,10,1.326996352968501e-4,6.181026635105815e-4,0.0024401140657859177,0.0015448234283294549,0.0011149754382795492,3.5502944824055836e-4,0.019151815601796237,6.725025388246014e-4,0.0035020658672824754,0.0020364051384518423,9.79651463136204e-4,0.0010880671156968567,2.9290043930371425e-4,0.0021102153491342084,0.0012152443988090553,0.0016332467376858708,0.0012325148699052768,0.001818362544599303
vix,girf-ngas-1sigma,combined,gold,11,-3.200654813893732e-5,-1.502122472871997e-4,-5.764764147942821e-4,-4.761134495159306e-4,-2.658232301142787e-4,-8.370158751963584e-5,-0.004512411279268789,-1.6030141294098388e-4,-8.435695313380882e-4,-4.8024521697367635e-4,-2.420625551744073e-4,-2.913477687863274e-4,-7.039239999372851e-5,-5.60421617340855e-4,-3.034850959298695e-4,-4.1029472703000116e-4,-3.021004580653988e-4,-4.6982287528769134e-4
vix,girf-ngas-1sigma,combined,gold,12,4.516763871537598e-5,1.7182225950564969e-4,5.956917369557884e-4,4.942184964782664e-4,3.1799551039070237e-4,8.63136054798187e-5,0.004615571672634742,1.7481609074367492e-4,9.005450903345532e-4,4.915819897805371e-4,2.8179583012243997e-4,3.528429432459643e-4,7.202990588416637e-5,5.732442698495524e-4,3.105117965175737e-4,4.7530208279646975e-4,3.299981387981273e-4,4.8106036905659687e-4
vix,girf-ngas-1sigma,combined,gold,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,gold,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,3,-7.221397583866202e-4,-0.0018605993303057017,-5.358714838469951e-4,-0.0013530579303166433,-2.4335251166114245e-4,-1.009063308874622e-4,-1.3485953742751217e-4,-0.07732855426449647,-1.7678700530000124e-4,-6.539351204735093e-4,-2.4971618551048782e-5,-0.0020389674227670705,-3.997374024859451e-4,-5.790341125237894e-5,-5.867160141715672e-7,-0.005082989571576201,-0.0016975428788943033,-1.1172213951663448e-4
vix,girf-ngas-1sigma,combined,lead,4,-0.0028387163369167226,-0.00401324089681236,-0.0013070217954107455,-0.010810488404667523,-5.664833685950978e-4,-5.858686345783037e-4,-4.3392039172807735e-4,-0.1677980141839186,-0.00935523131165803,-0.01375636718188545,-0.00455969146193839,-0.009513629405808651,-0.0046560939152168555,-0.0046310700273503565,-7.777373169903593e-4,-0.014697813880108074,-0.0037494180289990558,-0.019750702099521105
vix,girf-ngas-1sigma,combined,lead,5,-7.515246696947779e-4,-0.0013624490937611349,-0.001976027125250989,-0.002709531472819475,-5.896242726462896e-4,-2.1415738869168927e-4,-8.993114180880114e-5,-0.03478266477450173,-0.0031232305608414937,-0.00298700847737796,-9.463487625220275e-4,-0.002086520297060437,-9.759121738719162e-4,-0.0014499205831590986,-6.187337636164274e-4,-0.0033910262996518937,-0.0015539889442043775,-0.004278635180553575
vix,girf-ngas-1sigma,combined,lead,6,-0.001317957417360662,-0.002224926432381352,-0.0049244304742760685,-0.00473850658404197,-0.001172591935842128,-3.620685914202783e-4,-0.001008831946576078,-0.05723353155059183,-0.009836244546109736,-0.005659600097261874,-0.0015445253035686298,-0.003499326609967677,-0.0015946769382425869,-0.00570103317648593,-0.0010350223598072908,-0.006296485943477705,-0.0036908250027461406,-0.0069850354032899575
vix,girf-ngas-1sigma,combined,lead,7,-0.0017704264629992959,-0.0043481571387070225,-0.007562586456589171,-0.007711138458285175,-0.0016031434283574906,-4.909653628781823e-4,-0.0013590794619902852,-0.07498362928914239,-0.013640808461607227,-0.009388878532558148,-0.002048314877989417,-0.00502637835410978,-0.0024245894097108633,-0.007597256475559919,-0.0014823614930849136,-0.00898409773121761,-0.005376867634530409,-0.009161553233464022
vix,girf-ngas-1sigma,combined,lead,8,-9.354928037909136e-4,-0.0021293270726445235,-0.0037242649373930323,-0.003836819598104569,-0.0011114988066681776,-2.5387276813016005e-4,-7.244544770244029e-4,-0.0364857292283045,-0.006639017282132879,-0.004806627703746978,-0.0010086020813874239,-0.0024452834227188117,-0.001210797134720969,-0.003705762655138163,-7.260465992496295e-4,-0.005189344157433209,-0.0026164951560028672,-0.00461615281401335
vix,girf-ngas-1sigma,combined,lead,9,-1.0515411802762252e-4,-2.400662753073312e-4,-5.23996746807987e-4,-4.36718871409439e-4,-1.2518400958794784e-4,-6.661355958318363e-5,-8.254391702383431e-5,-0.00410869397620878,-7.985725666159995e-4,-5.388735705112281e-4,-1.2560249870440283e-4,-2.96404442803064e-4,-1.357866176552538e-4,-4.206592303644475e-4,-1.2244135418355877e-4,-6.214297945396978e-4,-3.4547342617538383e-4,-5.957913356375391e-4
vix,girf-ngas-1sigma,combined,lead,10,-3.9855888936879457e-4,-8.762341431103714e-4,-0.002068567198385793,-0.0015940180795422968,-4.917021550108082e-4,-2.5361008260714067e-4,-3.1848108711274694e-4,-0.014968885397445826,-0.0030573304584756334,-0.001982090456648404,-4.5778094797043834e-4,-0.0011550225932831241,-5.078015805398469e-4,-0.0019447418818777653,-4.499414627467193e-4,-0.0023389531152065556,-0.001292031528705943,-0.002203853763133402
vix,girf-ngas-1sigma,combined,lead,11,-5.897391847736262e-4,-0.0013146328089544792,-0.003089909466914183,-0.00296413809081619,-7.294651894899925e-4,-3.757407167429448e-4,-4.7242286738045317e-4,-0.022174212986752286,-0.004845449225134321,-0.00299914942228837,-9.185709027353172e-4,-0.0020186830650354404,-7.739202383198915e-4,-0.0032534567390843606,-6.662785314247565e-4,-0.0035557744087676047,-0.0019233978775118244,-0.003434731343174562
vix,girf-ngas-1sigma,combined,lead,12,-5.560555113434797e-4,-0.0011825671335482387,-0.0027581259419638886,-0.0026565013139105984,-7.527176567391149e-4,-3.3604251368636476e-4,-4.214927119732677e-4,-0.019857006498519295,-0.004325771808962955,-0.002724042528936227,-8.19412470955407e-4,-0.0020093458321902764,-6.993539734198273e-4,-0.002961740661316233,-6.119497207039532e-4,-0.003351761963021772,-0.0017419396497282433,-0.003093911425219492
vix,girf-ngas-1sigma,combined,lead,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,lead,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,3,9.970921942846517e-5,7.894337678226741e-6,6.50381651184153e-6,2.6038105426958065e-4,4.2310667117501614e-4,2.8398572606799826e-4,0.0017740587419814362,0.0034794886006143722,0.06020762769382354,3.3207146338426073e-4,0.0014854815879677737,3.151471688758128e-6,7.329428509360995e-4,5.846812120286056e-5,1.2448838823552575e-4,9.351423793615683e-5,8.993705671238128e-4,0.005410573273625028
vix,girf-ngas-1sigma,combined,maize,4,0.0029828114208613225,5.127480872184004e-4,0.0017301678222525155,2.996348047262026e-4,9.191498792599816e-4,0.001332534325838761,0.0033307930252638655,0.004080031889926673,0.0693514744157243,0.0011454797658512952,0.004339690307055018,0.004505132383837638,0.002057577032081281,1.0969998606025619e-4,3.3021617848349603e-4,1.0797703362383494e-4,0.002260396524492381,0.007836585382516852
vix,girf-ngas-1sigma,combined,maize,5,-6.941346935180389e-4,-1.2238446732212258e-4,-3.218471765881035e-4,-2.3581806425578035e-4,-1.5515739537055756e-4,-2.3354384340249334e-4,-6.002388736584759e-4,-7.146501233580561e-4,-0.011774848757080458,-1.9588647254318296e-4,-0.0011209143580180583,-8.346775344856122e-4,-4.0715551096319426e-4,-5.01275633087161e-4,-9.469047752171508e-5,-2.8117728217989472e-5,-3.799599507123339e-4,-0.0013334211281821663
vix,girf-ngas-1sigma,combined,maize,6,-0.004462155724837361,-7.444086748545941e-4,-0.001987019407670115,-0.0020850024338139503,-9.463299273142353e-4,-0.001715450610232787,-0.003598995010340918,-0.0054138651584173594,-0.07137285662110833,-0.002320716930581563,-0.006711610363441867,-0.0064285065728550235,-0.002500334558175555,-0.008833367322885774,-8.778577272532629e-4,-8.522426001433661e-4,-0.002473387268107945,-0.007983694944874137
vix,girf-ngas-1sigma,combined,maize,7,-0.001650097667022059,-3.757459831327571e-4,-7.330256769421973e-4,-7.607376107373233e-4,-3.213228963771694e-4,-5.840873262672469e-4,-0.0012676059534325536,-0.003471594340916321,-0.02480321222589885,-8.397915325136475e-4,-0.0024852998613080156,-0.002474895148887252,-8.489537922721772e-4,-0.003123067135185716,-3.041659013517267e-4,-3.542258934130185e-4,-9.217756318204233e-4,-0.002828778914944149
vix,girf-ngas-1sigma,combined,maize,8,8.408039281083002e-4,2.7658409321630573e-4,4.2147059636568954e-4,4.30395887831198e-4,1.690277509194919e-4,3.190462406826237e-4,6.892468209107897e-4,0.002139888488318468,0.012451970079601025,4.2876683749470815e-4,0.0014323669711078675,0.0013555988448775075,4.5319057499393735e-4,0.0016803939372006219,1.5308056649831732e-4,2.2563204291340335e-4,4.822704086701232e-4,0.0014228687997779581
vix,girf-ngas-1sigma,combined,maize,9,0.002789461145426917,9.532507772293323e-4,0.0014987307579141542,0.0014498982941239427,6.370809608524227e-4,0.0010584324031220943,0.0023176425815160766,0.007256052354279027,0.04332448879719961,0.0017172243916841554,0.00485839053528509,0.004629220498488972,0.0016485254442841217,0.005785705201131365,6.620821746518106e-4,0.001224921982834632,0.001981769517488678,0.0047447091798311246
vix,girf-ngas-1sigma,combined,maize,10,0.0037490359237870017,0.001353188241921247,0.0019312144630755262,0.0017714891274045693,7.714306920085336e-4,0.0013210649821349403,0.0028332792229676003,0.008730200884131041,0.05469795579664396,0.0026297543853564006,0.005840484195342121,0.005579958670333804,0.002019278011971395,0.006955131893024721,9.480839218272535e-4,0.00182070776660786,0.003166855051983663,0.005719087075882055
vix,girf-ngas-1sigma,combined,maize,11,0.0041778383179028695,0.0023703256602910644,0.0021243109662335,0.002516916244504519,0.001058231252975732,0.0016861816657900578,0.0033996354408252164,0.009802144223990323,0.06029772099766611,0.0036984334964082037,0.00645115791400484,0.007342139337709813,0.0022283708137322703,0.007642525146382479,0.0012006484711170088,0.0020210169226649003,0.0035129272635444197,0.006371902791407604
vix,girf-ngas-1sigma,combined,maize,12,0.0033969722463370014,0.0021655010325522684,0.0016551941988637556,0.0020654787716990436,9.282911796750481e-4,0.0013247463787979415,0.0031645175356575656,0.008262563293117083,0.046967559051086384,0.0032913214802446178,0.005062222540112996,0.006918875670160744,0.0017566361757157573,0.006068899908867805,0.0011621308371099486,0.0016036001963375998,0.00273352519359909,0.004982259558664632
vix,girf-ngas-1sigma,combined,maize,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,maize,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,3,1.836713705213756e-5,2.665394468656499e-6,9.394939932303757e-5,1.4585636775154341e-5,6.925309991946854e-5,2.535982302879896e-5,1.442182139182585e-4,5.944085813551784e-7,1.3556641205917844e-4,0.002109094375429572,4.157273814364807e-6,9.893939060805446e-6,9.416932081471138e-5,1.0010745042600835e-4,4.149645863585757e-5,7.556926626830752e-6,6.976765365166553e-5,1.4624006237867514e-7
vix,girf-ngas-1sigma,combined,ngas_us,4,-5.844492742342683e-4,-7.61694343883237e-5,-0.002230039110050141,-2.1321049372633618e-4,-0.001040708387731,-0.0012186873125018172,-0.00212698372761492,-1.708590518257596e-5,-0.0036226732906939146,-0.030878740520641046,-5.670290084011161e-4,-1.868552219286992e-4,-0.0013950106934408706,-0.0019087816114459586,-0.001025844291310833,-4.46827330670672e-4,-0.0021482372440334596,-3.664541574308795e-4
vix,girf-ngas-1sigma,combined,ngas_us,5,0.0013755037055181313,0.00146629585228886,0.00517501584742144,0.004808956238817997,0.0023595966363683537,0.0027749259013952234,0.004993037064536084,3.696985316462532e-5,0.00906892343505253,0.06777115932939286,0.0012332992503894544,4.110132623354399e-4,0.0032738350659523513,0.006322421918412054,0.004652053728495131,0.002787985335745267,0.0058663619303643486,8.134434699566227e-4
vix,girf-ngas-1sigma,combined,ngas_us,6,-2.1927709889387267e-4,-1.5883033183774478e-4,-6.114092301191098e-4,-5.290223262669304e-4,-3.1634141899868713e-4,-3.0178280665765057e-4,-5.453814818656608e-4,-1.085071437522462e-5,-0.001097578923897247,-0.007282871182785378,-1.9356181953957412e-4,-4.530396308103873e-5,-3.5243554651301535e-4,-7.145313293372043e-4,-5.13786165045655e-4,-3.573122173959296e-4,-7.293302437199453e-4,-1.332549164491617e-4
vix,girf-ngas-1sigma,combined,ngas_us,7,-0.001483400478586921,-0.0022614303578966464,-0.0051009785499017265,-0.006362486740740481,-0.0021977267014211058,-0.0029017942332345485,-0.004063293728387115,-9.5576034715036e-5,-0.007724446258227134,-0.04981803151742644,-0.0013552101968058062,-8.805607663809051e-4,-0.002668972763528937,-0.0057716802250601836,-0.004654522648459285,-0.002468695388586683,-0.005443406234708554,-0.0035528658707476733
vix,girf-ngas-1sigma,combined,ngas_us,8,-0.0011231892070516357,-0.0011049672452085862,-0.0025525242306321857,-0.003173887695401575,-0.0011428454399508468,-0.0014108730911312531,-0.002178123141771773,-5.214860608996187e-5,-0.004079767281875109,-0.024285074603490404,-6.70180572333626e-4,-4.541588849785329e-4,-0.001345302690496145,-0.003078146007992633,-0.0023272171736113028,-0.001322248691479906,-0.002759202134265461,-0.0019347103683512539
vix,girf-ngas-1sigma,combined,ngas_us,9,0.0010362882681161012,0.0012452878490731441,0.0028152248670641634,0.00447824828306155,0.00104623183801946,0.0015633418779702354,0.002007098568582832,1.0895618337773451e-4,0.003839047924065716,0.022295528069974216,6.870217066438931e-4,4.262691875467789e-4,0.0012725264567473502,0.003525647871614707,0.0024674992094964104,0.001210588984021487,0.002923858238676297,0.002616527347453428
vix,girf-ngas-1sigma,combined,ngas_us,10,5.255701863353392e-4,4.634714980763414e-4,0.0011148246703078734,0.0016174354544328954,4.022138867895968e-4,5.681774280947167e-4,7.674395365007551e-4,4.652804082256246e-5,0.0015785133866578487,0.008028903192320967,2.481446251394488e-4,1.554648917110659e-4,4.6369958399132647e-4,0.0013014414068102738,9.344912245227728e-4,4.676837652448645e-4,0.0011751327469636235,9.423952372336948e-4
vix,girf-ngas-1sigma,combined,ngas_us,11,-0.0024690610420171743,-0.002643601292787457,-0.005454098928244273,-0.01031376843782911,-0.001928616341498961,-0.0028504892559472533,-0.0038044974708991396,-3.091846714198135e-4,-0.007431665591770297,-0.03800256171448818,-0.0014586481768934583,-7.407182822708671e-4,-0.0022737128900427194,-0.007074086012210724,-0.0046616819994782545,-0.002261863218061155,-0.005823273207363284,-0.0057316751650974595
vix,girf-ngas-1sigma,combined,ngas_us,12,-0.0016191979873066518,-0.0014493955329575997,-0.0030367417541974306,-0.0056852290208297225,-0.0012043044724549474,-0.001564324778107419,-0.0022916491578079713,-1.9514245928166783e-4,-0.004160063027611654,-0.020871789843177106,-8.549620023223343e-4,-4.054733592370939e-4,-0.0012764099811763767,-0.0038827771035378576,-0.0025688425338925304,-0.0014747768954645835,-0.003274272932145854,-0.003146839955116035
vix,girf-ngas-1sigma,combined,ngas_us,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,ngas_us,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,3,-0.0015564229626081347,-0.001536174849509023,-1.8497098590766926e-4,-0.001242875399177374,-0.00230452821141375,-1.8001833485877121e-4,-0.0013240984541145271,-2.784442020014343e-5,-2.2859232512543356e-4,-7.927165949236388e-4,-0.08207557216881835,-0.002090367576291277,-8.739371042067142e-4,-8.77943989220975e-5,-0.0010513321037265392,-0.0010105905477262047,-2.799780123361821e-4,-0.0034689546652896556
vix,girf-ngas-1sigma,combined,nickel,4,-0.0015547343141055754,-0.001438096963565913,-3.2525152455524926e-4,-0.0019005297268647175,-0.003178437606972633,-4.3051755392270154e-4,-0.002881661618048939,-0.0012369990693013061,-0.009927579670482845,-0.0017460930654699467,-0.0761864658934363,-0.0023559237035108483,-0.001476001705689684,-0.0015938998477868782,-0.001022097784858395,-0.0024718028985425138,-0.003070782478662014,-0.005137933249294289
vix,girf-ngas-1sigma,combined,nickel,5,6.809021636071556e-4,7.131351848880499e-4,6.337038490230046e-4,0.0027806185710467163,0.0014862908358175464,6.382531496413512e-4,0.0014694705590695986,0.0010855686935500874,0.004375795022611805,8.239051910737648e-4,0.031917433332894395,0.0016407905744363787,6.115511763238846e-4,0.0012080944630129854,0.0013947094947745092,0.0017000680025198627,0.0015869023507440038,0.003176426650871863
vix,girf-ngas-1sigma,combined,nickel,6,-6.022249681098565e-4,-5.533478459427135e-4,-0.002016825253660042,-0.0023497195652911035,-0.0011456469623646506,-7.469413744518205e-4,-0.001275367637007069,-8.746350345889057e-4,-0.008466214617896864,-7.096339176175494e-4,-0.02461708159950585,-0.001782369195622555,-4.7499335292844043e-4,-0.0026179982670786754,-0.0013598286352029425,-0.0013338765151548007,-0.0031720916599369355,-0.0025836012971549053
vix,girf-ngas-1sigma,combined,nickel,7,-0.002709064928457193,-0.003947599181926517,-0.006982658844909792,-0.01642144282875502,-0.0037870577639699675,-0.0028042265967775917,-0.004274396579655,-0.0032096129352673776,-0.03406170460218907,-0.006154527268093207,-0.08154922863266663,-0.007975974297010652,-0.0020987720802582255,-0.013459986022355333,-0.004490870996054341,-0.004372690197363332,-0.011061171452307166,-0.014847923496220442
vix,girf-ngas-1sigma,combined,nickel,8,-0.0025755970425827106,-0.003332123056624562,-0.005672595266863731,-0.015845353294235354,-0.0036206648886200734,-0.00246189641108415,-0.004188057559330711,-0.0025127860062716025,-0.02713510598264854,-0.006915963918236246,-0.06398387813667683,-0.006254034967171778,-0.0016660376162684195,-0.010573444734843297,-0.0038864472532284676,-0.005644694920531007,-0.009698389373709376,-0.011911184154903465
vix,girf-ngas-1sigma,combined,nickel,9,-5.767578134922642e-5,-5.8946482446242964e-05,-1.0926316403411467e-4,-2.9916343145281653e-4,-6.074659464376402e-5,-4.53211150756784e-5,-6.792790104306463e-5,-4.143706128702793e-5,-4.404300364904562e-4,-1.1132894443784504e-4,-0.001032569732334462,-1.0620087112991776e-4,-2.8513123653830657e-5,-1.7452466865778673e-4,-6.410485012230157e-5,-1.0771698355211926e-4,-1.6067429704766858e-4,-2.51117407856317e-4
vix,girf-ngas-1sigma,combined,nickel,10,6.765838361586581e-4,6.163978213523552e-4,0.0017067263225102663,0.0033292146014266577,6.766829317344272e-4,6.087002222901731e-4,8.649867762016838e-4,4.426590150684613e-4,0.004959974354471988,0.0011628179368384116,0.010776635804418446,0.0011538558676418326,3.2315136509751736e-4,0.001812469633917001,7.183685135564137e-4,0.0011271249654535552,0.00205860097754666,0.0026905139813446096
vix,girf-ngas-1sigma,combined,nickel,11,-7.163049549693411e-4,-6.04836730382093e-4,-0.001572621006232638,-0.0035576770542015907,-6.247146772896536e-4,-5.617681611366627e-4,-7.962708111099616e-4,-4.079775591204592e-4,-0.004565863828533343,-0.0010809373925044596,-0.009963917583051929,-0.0011174982416573675,-2.9748436847518405e-4,-0.0017042936407398342,-6.616779406185112e-4,-0.0010545657823434666,-0.0018956810642096543,-0.0027812228630161753
vix,girf-ngas-1sigma,combined,nickel,12,-7.686321581915936e-4,-5.897315005413228e-4,-0.0016815982649202755,-0.0036510604000413636,-6.80526816252831e-4,-5.581422562228567e-4,-8.387294203287835e-4,-4.225017489898418e-4,-0.004808111126541219,-0.001056936517927316,-0.009728253818734208,-0.0010821112549972516,-2.8883994943596414e-4,-0.0016537058719813765,-6.793803432291907e-4,-0.001278820483194231,-0.0020745151870581115,-0.002692390604198631
vix,girf-ngas-1sigma,combined,nickel,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,nickel,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,platinum,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,platinum,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
vix,girf-ngas-1sigma,combined,platinum,3,1.3966191494845423e-4,3.4305860934507277e-5,8.06115650224706e-5,5.879338159874654e-4,0.001199019384016612,5.8257251897545975e-5,2.1999648903129933e-5,7.686255996777302e-4,3.215595833193283e-4,1.916150510679422e-4,2.4883754410129106e-4,0.0541124558288032,7.502433023408044e-8,1.8700058566927994e-4,0.0011179442713088838,1.9998093141059394e-5,1.321284109423682e-4,3.009615909230477e-4
