date,commodity,price,log_return,vol_proxy
2012-12-01,logs_mys,354.80016941862,0.004987541511033665,2.4875570324283973e-5
2013-01-01,logs_mys,334.12429369001,-0.060041667392462625,0.0036050018232671095
2013-02-01,logs_mys,319.68583597454,-0.04417430957774425,0.0019513696266703873
2013-03-01,logs_mys,313.7840182914,-0.01863384156807579,3.472200515841492e-4
2013-04-01,logs_mys,304.53375040576,-0.029922989622835988,8.953853079683502e-4
2013-05-01,logs_mys,294.78031103608,-0.032551549224220495,0.0010596033568968499
2013-06-01,logs_mys,306.01237122058,0.03739515940604546,0.00139839794700355
2013-07-01,logs_mys,298.76375053639,-0.023972400874017356,5.746760036645881e-4
2013-08-01,logs_mys,304.38587740248,0.01864310095767333,3.475652133180002e-4
2013-09-01,logs_mys,300.11634772286,-0.014126004830135774,1.995440124610192e-4
2013-10-01,logs_mys,304.31135047213,0.013881131263082953,1.9268580514293892e-4
2013-11-01,logs_mys,297.3641195705,-0.02309397676891151,5.333317630030245e-4
2013-12-01,logs_mys,287.34816346819,-0.03426278604625467,0.0011739385076514237
2014-01-01,logs_mys,286.59503651868,-0.002624396915193486,6.887459168477084e-6
2014-02-01,logs_mys,291.83593789742,0.018121591105250887,3.2839206418590805e-4
2014-03-01,logs_mys,290.9233267362,-0.003132037404252255,9.809658301635204e-6
2014-04-01,logs_mys,290.32752121041,-0.0020500812568872736,4.2028331598405035e-6
2014-05-01,logs_mys,292.49542174215,0.007439345194887592,5.5343856928697105e-5
2014-06-01,logs_mys,291.72154850481,-0.00264926809517259,7.018621440099403e-6
2014-07-01,logs_mys,292.69672623061,0.0033372626183315623,1.1137321783713235e-5
2014-08-01,logs_mys,289.17128727456,-0.012117806836273247,1.4684124252123065e-4
2014-09-01,logs_mys,277.55159448924,-0.04101236008098288,0.001682013679412198
2014-10-01,logs_mys,275.64985208255,-0.006875433569456803,4.727158676801352e-5
2014-11-01,logs_mys,256.13167017909,-0.07343975953138922,0.005393398280028274
2014-12-01,logs_mys,249.39418635265,-0.026656926451323747,7.105917278312836e-4
2015-01-01,logs_mys,251.47984477881,0.008328123844357849,6.935764676696176e-5
2015-02-01,logs_mys,250.88643203199,-0.0023624715679045065,5.581271909157177e-6
2015-03-01,logs_mys,247.32228981404,-0.014308071561144218,2.0472091179882395e-4
2015-04-01,logs_mys,249.06035325789,0.007002946501740237,4.9041259706235826e-5
2015-05-01,logs_mys,246.50313840288,-0.010320524397386647,1.0651322383705302e-4
2015-06-01,logs_mys,240.58658497588,-0.024294679815573296,5.902314673412245e-4
2015-07-01,logs_mys,241.26901714009,0.00283251919241091,8.023164975376155e-6
2015-08-01,logs_mys,241.69995960799,0.0017845559570637557,3.184639963891737e-6
2015-09-01,logs_mys,247.77514793937,0.024824552770887333,6.1625842027457e-4
2015-10-01,logs_mys,248.0848668743,0.0012492194004551838,1.5605491104736087e-6
2015-11-01,logs_mys,242.90293754011,-0.021108963210239137,4.4558832781122935e-4
2015-12-01,logs_mys,244.61942501985,0.007041705998795121,4.958562337346719e-5
2016-01-01,logs_mys,251.75631310711,0.028757972621439417,8.270209892954591e-4
2016-02-01,logs_mys,259.34475150201,0.029696655294636064,8.818913356884362e-4
2016-03-01,logs_mys,263.61625807948,0.016336214341824678,2.668718990220383e-4
2016-04-01,logs_mys,271.70013712618,0.030204543318272346,9.123144370653906e-4
2016-05-01,logs_mys,273.2713789693,0.005766342461773537,3.325070538645249e-5
2016-06-01,logs_mys,282.2621032039,0.03237071966699851,0.0010478634917594043
2016-07-01,logs_mys,285.97679178593,0.013074576667598977,1.7094455503692356e-4
2016-08-01,logs_mys,294.02650888806,0.027759269634300268,7.705770506297849e-4
2016-09-01,logs_mys,292.15097178524,-0.006399234242034578,4.095019888442787e-5
2016-10-01,logs_mys,286.85858570934,-0.018281333710936404,3.342071622506198e-4
2016-11-01,logs_mys,275.14033294746,-0.041708092472791974,0.0017395649777189666
2016-12-01,logs_mys,256.41846705354,-0.07047052229143715,0.00496609451202794
2017-01-01,logs_mys,258.60132057779,0.008476826124706117,7.185658114850012e-5
2017-02-01,logs_mys,263.4529559727,0.018587243866769066,3.454856345627443e-4
2017-03-01,logs_mys,263.47627245699,8.849949119236632e-5,7.832159941307724e-9
2017-04-01,logs_mys,270.34311682633,0.025728638946753642,6.619628620524084e-4
2017-05-01,logs_mys,265.28412069966,-0.018890550048406517,3.568528811313515e-4
2017-06-01,logs_mys,268.39329268766,0.01165200957522868,1.3576932714122084e-4
2017-07-01,logs_mys,264.62385799925,-0.014144000896884893,2.0005276137108067e-4
2017-08-01,logs_mys,270.95825998831,0.02365537293168496,5.595766685370934e-4
2017-09-01,logs_mys,268.92668495859,-0.007525991001791668,5.664054055904915e-5
2017-10-01,logs_mys,263.61625807948,-0.019944318020995506,3.977758213226061e-4
2017-11-01,logs_mys,263.84989829758,8.858965852334019e-4,7.848127597282022e-7
2017-12-01,logs_mys,263.61625807948,-8.858965852333856e-4,7.848127597281732e-7
2018-01-01,logs_mys,268.29653951799,0.017598381729019435,3.097030394802851e-4
2018-02-01,logs_mys,275.80307601367,0.027594258816058148,7.614431196076028e-4
2018-03-01,logs_mys,280.71837835847,0.01766483617981206,3.1204643725959714e-4
2018-04-01,logs_mys,276.70028836245,-0.014417025595117778,2.078506270102811e-4
2018-05-01,logs_mys,271.37815884153,-0.01942166067537186,3.772009033892857e-4
2018-06-01,logs_mys,270.58883861948,-0.002912800166149489,8.48440480792049e-6
2018-07-01,logs_mys,267.02111422473,-0.013272733332169362,1.761654501068796e-4
2018-08-01,logs_mys,268.10324229931,0.004044404020993601,1.6357203885029207e-5
2018-09-01,logs_mys,265.8526882025,-0.00842978716223375,7.106131160056094e-5
2018-10-01,logs_mys,263.84989829758,-0.0075619772296075,5.718349962110232e-5
2018-11-01,logs_mys,262.70900127882,-0.004333413811963527,1.8778475265716267e-5
2018-12-01,logs_mys,265.42603445895,0.010289251676034372,1.0586870005277613e-4
2019-01-01,logs_mys,273.24629669496,0.02903736189565305,8.431683858591237e-4
2019-02-01,logs_mys,269.70632383508,-0.013039896620718293,1.7003890387902036e-4
2019-03-01,logs_mys,267.74155971684,-0.007311491703825766,5.3457910935113e-5
2019-04-01,logs_mys,266.66234346933,-0.0040389589529448156,1.631318942357308e-5
2019-05-01,logs_mys,270.58883861948,0.014617241220782156,2.1366374090653302e-4
2019-06-01,logs_mys,275.39485684473,0.01760544280215357,3.09951616259901e-4
2019-07-01,logs_mys,275.11490643116,-0.0010170589383774558,1.0344088841334774e-6
2019-08-01,logs_mys,280.18996729332,0.01827897577901177,3.3412095552969896e-4
2019-09-01,logs_mys,277.0608099108,-0.011230815283986234,1.2613121194301877e-4
2019-10-01,logs_mys,275.34391439989,-0.006216098319705642,3.86398783202473e-5
2019-11-01,logs_mys,273.39685944454,-0.007096476949727745,5.03599850980172e-5
2019-12-01,logs_mys,272.79560180441,-0.0022016337670522396,4.847191244224635e-6
2020-01-01,logs_mys,272.39623044117,-0.0014650675635767291,2.1464229658446533e-6
2020-02-01,logs_mys,270.56424634114,-0.0067481561932336565,4.553761200827776e-5
2020-03-01,logs_mys,276.93194441782,0.023262208314104176,5.411303356487775e-4
2020-04-01,logs_mys,276.23813700395,-0.0025084790410214476,6.292467099243882e-6
2020-05-01,logs_mys,277.7328484459,0.005396365905323377,2.9120764984136592e-5
2020-06-01,logs_mys,276.67457272226,-0.003817687024284328,1.457473421538893e-5
2020-07-01,logs_mys,278.85148018842,0.007837323191378963,6.142363480612654e-5
2020-08-01,logs_mys,280.77132910417,0.0068612515985971055,4.707677349925134e-5
2020-09-01,logs_mys,282.02144775403,0.004442561302592425,1.9736350927291707e-5
2020-10-01,logs_mys,282.9865401608,0.003416211331539233,1.1670499861737058e-5
2020-11-01,logs_mys,285.20965726112,0.007825214088327022,6.12339755281517e-5
2020-12-01,logs_mys,286.85858570934,0.005764812275660027,3.323306057360054e-5
2021-01-01,logs_mys,286.99685746569,4.8190449588108176e-4,2.3223194315039956e-7
2021-02-01,logs_mys,282.52998030669,-0.015686596167703005,2.460692993285946e-4
2021-03-01,logs_mys,273.8495448893,-0.031205820604476905,9.738032395987953e-4
2021-04-01,logs_mys,272.89562769196,-0.003489443393752517,1.2176215198203085e-5
2021-05-01,logs_mys,272.74561635287,-5.49853386292716e-4,3.023387464175668e-7
2021-06-01,logs_mys,270.39222547607,-0.00866596073269668,7.509887542064077e-5
2021-07-01,logs_mys,269.95088887301,-0.0016335424269537796,2.6684608606580445e-6
2021-08-01,logs_mys,271.03226533973,0.003997824695893671,1.5982602299097326e-5
2021-09-01,logs_mys,270.24495302211,-0.0029090929606939682,8.462821853959197e-6
2021-10-01,logs_mys,263.17347971106,-0.026515347727881076,7.030636651304482e-4
2021-11-01,logs_mys,261.16487433034,-0.0076615231004127865,5.8698936218158756e-5
2021-12-01,logs_mys,261.23362605226,2.632156189827469e-4,6.92824620764706e-8
2022-01-01,logs_mys,259.05137508628,-0.0083887244813896,7.037069842466522e-5
2022-02-01,logs_mys,258.46660900257,-0.002259887967413555,5.107093625260569e-6
2022-03-01,logs_mys,250.94987798125,-0.029513283594496568,8.710339085291803e-4
2022-04-01,logs_mys,235.71008729149,-0.06265062368345037,0.003925100647925312
2022-05-01,logs_mys,231.13496913754,-0.01960078431380897,3.8419074571645985e-4
2022-06-01,logs_mys,222.29826780851,-0.03898179307089497,0.001519580191022075
2022-07-01,logs_mys,217.76156846548,-0.020619287202731852,4.251550047487415e-4
2022-08-01,logs_mys,220.19366882334,0.01110673033503029,1.2335945873508206e-4
2022-09-01,logs_mys,208.21222566034,-0.055949596729847166,0.0031303573742325246
2022-10-01,logs_mys,202.133242972,-0.029630776586091624,8.779829210948756e-4
2022-11-01,logs_mys,209.22189911389,0.034468308367197054,0.0011880642816961865
2022-12-01,logs_mys,220.74880635411,0.05363002525115974,0.002876179608440031
2023-01-01,logs_mys,228.22894836642,0.033323852385336035,0.0011104791377996661
2023-02-01,logs_mys,224.02125084593,-0.018608367422304217,3.462713381234729e-4
2023-03-01,logs_mys,222.59745794015,-0.006375898282415352,4.065207890770704e-5
2023-04-01,logs_mys,223.11462208586,0.0023206208715244986,5.385281229355124e-6
2023-05-01,logs_mys,217.20548682997,-0.02684179040336882,7.204817120583823e-4
2023-06-01,logs_mys,210.73252654432,-0.030254166765881923,9.153146066977943e-4
2023-07-01,logs_mys,211.0462499994,0.0014876211435155826,2.2130166666346097e-6
2023-08-01,logs_mys,205.60939308596,-0.02609908501327088,6.811622385299406e-4
2023-09-01,logs_mys,201.54481094656,-0.01996647525917035,3.9866013427506167e-4
2023-10-01,logs_mys,198.99855631628,-0.012714173487898307,1.6165020748037622e-4
2023-11-01,logs_mys,198.70634110877,-0.0014695079793454295,2.1594537013598873e-6
2023-12-01,logs_mys,206.70867952309,0.03948239469899926,0.0015588594911675646
2024-01-01,logs_mys,203.71003164716,-0.014612887542332868,2.1353648232486712e-4
2024-02-01,logs_mys,199.1316657185,-0.022731326467676602,5.167132029800948e-4
2024-03-01,logs_mys,198.78595102107,-0.0017376198985510805,3.0193229118406673e-6
2024-04-01,logs_mys,193.69020185371,-0.025968637815275544,6.74370149980959e-4
2024-05-01,logs_mys,190.8834574565,-0.014596913569829102,2.1306988576506096e-4
2024-06-01,logs_mys,188.65769344053,-0.011728844297380813,1.3756578855220243e-4
2024-07-01,logs_mys,188.58598774177,-3.80155868476595e-4,1.4451848433719421e-7
2024-08-01,logs_mys,203.54289638258,0.07632270443746261,0.005825155212648275
2024-09-01,logs_mys,207.89234654271,0.02114360531625708,4.470520457696546e-4
2024-10-01,logs_mys,198.98525516286,-0.043789653699615266,0.001917533771132229
2024-11-01,logs_mys,193.81630224554,-0.026319912487449183,6.927377933469834e-4
2024-12-01,logs_mys,193.31288327867,-0.002600781700049353,6.764065451311603e-6
2025-01-01,logs_mys,190.21266388675,-0.016167303288779872,2.613816956313925e-4
2025-02-01,logs_mys,196.08868413197,0.030424297113803914,9.256378548690171e-4
2025-03-01,logs_mys,199.65249832282,0.0180113199858063,3.244076476311054e-4
2025-04-01,logs_mys,206.63694054915,0.034384996029446314,0.0011823279519450388
2025-05-01,logs_mys,205.72306008511,-0.004432447176512063,1.9646587972569756e-5
2025-06-01,logs_mys,205.95077153176,0.0011062712875342217,1.2238361616226247e-6
1960-01-01,maize,45,NA,NA
1960-02-01,maize,44,-0.02247285585205863,5.050292501474058e-4
1960-03-01,maize,45,0.022472855852058576,5.050292501474034e-4
1960-04-01,maize,45,0,0
1960-05-01,maize,48,0.06453852113757116,0.00416522071062472
1960-06-01,maize,47,-0.02105340919783238,4.432460388513731e-4
1960-07-01,maize,47,0,0
1960-08-01,maize,47,0,0
1960-09-01,maize,46,-0.02150620522096362,4.6251686300620285e-4
1960-10-01,maize,42,-0.09097177820572676,0.008275864429911942
1960-11-01,maize,38,-0.10008345855698253,0.01001669867672724
1960-12-01,maize,40,0.05129329438755048,0.002631002049127918
1961-01-01,maize,43,0.07232066157962608,0.0052302780913148035
1961-02-01,maize,44,0.02298951822469878,5.285179482037574e-4
1961-03-01,maize,44,0,0
1961-04-01,maize,43,-0.02298951822469872,5.285179482037545e-4
1961-05-01,maize,45,0.04546237407675741,0.0020668274566950245
1961-06-01,maize,44,-0.02247285585205863,5.050292501474058e-4
1961-07-01,maize,45,0.022472855852058576,5.050292501474034e-4
1961-08-01,maize,44,-0.02247285585205863,5.050292501474058e-4
1961-09-01,maize,43,-0.02298951822469872,5.285179482037545e-4
1961-10-01,maize,47.64,0.10247262879353693,0.010500639651858013
1961-11-01,maize,48.42,0.016240207022813032,2.637443241438257e-4
1961-12-01,maize,48.42,0,0
1962-01-01,maize,48.03,-0.008087135833179465,6.540176598429533e-5
1962-02-01,maize,48.03,0,0
1962-03-01,maize,48.82,0.01631424928808104,2.6615472983365277e-4
1962-04-01,maize,48.82,0,0
1962-05-01,maize,49.6,0.015850768766067707,2.5124687047534756e-4
1962-06-01,maize,49.6,0,0
1962-07-01,maize,48.82,-0.015850768766067808,2.5124687047535076e-4
1962-08-01,maize,47.24,-0.03289907363565241,0.0010823490460840793
1962-09-01,maize,47.64,0.008431753157937833,7.109446131639462e-5
1962-10-01,maize,47.64,0,0
1962-11-01,maize,48.42,0.016240207022813032,2.637443241438257e-4
1962-12-01,maize,51.18,0.05543587922173021,0.0030731367050862595
1963-01-01,maize,52.75,0.030214941624533084,9.129426973739419e-4
1963-02-01,maize,53.15,0.0075543324317811356,5.706793848986028e-5
1963-03-01,maize,52.36,-0.01497516374625778,2.2425552922723333e-4
1963-04-01,maize,51.97,-0.0074763120213487055,5.5895241440563166e-5
1963-05-01,maize,52.36,0.007476312021348677,5.589524144056274e-5
1963-06-01,maize,55.51,0.05842024366037066,0.003412924869337078
1963-07-01,maize,56.69,0.021034643634142498,4.424562328153715e-4
1963-08-01,maize,55.51,-0.0210346436341424,4.424562328153674e-4
1963-09-01,maize,55.9,0.007001195458983561,4.901673785489204e-5
1963-10-01,maize,53.15,-0.05044627537309659,0.002544826699018291
1963-11-01,maize,52.36,-0.01497516374625778,2.2425552922723333e-4
1963-12-01,maize,53.54,0.022286097050507173,4.966701217446245e-4
1964-01-01,maize,55.12,0.029083588613196616,8.458551266216598e-4
1964-02-01,maize,52.75,-0.0439488543492272,0.0019315017986095864
1964-03-01,maize,54.33,0.029512788207255784,8.71004667766336e-4
1964-04-01,maize,55.51,0.02148662413863819,4.6167501687510937e-4
1964-05-01,maize,55.9,0.007001195458983561,4.901673785489204e-5
1964-06-01,maize,56.3,0.007130154984591269,5.0839110104291724e-5
1964-07-01,maize,55.9,-0.007130154984591191,5.083911010429061e-5
1964-08-01,maize,54.72,-0.021335106846758458,4.5518678416259966e-4
1964-09-01,maize,55.12,0.007283353391108094,5.3047236619765775e-5
1964-10-01,maize,52.8,-0.04300143599318734,0.0018491234974761879
1964-11-01,maize,52.8,0,0
1964-12-01,maize,54.33,0.028565369851215983,8.159803547367591e-4
1965-01-01,maize,55.9,0.028487819597621804,8.115558654266449e-4
1965-02-01,maize,56.69,0.014033448175158824,1.9693766768486852e-4
1965-03-01,maize,57.08,0.0068559642724234,4.700424610474612e-5
1965-04-01,maize,57.48,0.0069832686021884405,4.8766040370310895e-5
1965-05-01,maize,58.66,0.020321002338480713,4.129431360405386e-4
1965-06-01,maize,58.26,-0.006842312018016433,4.6817233751892106e-5
1965-07-01,maize,56.69,-0.027317923195076196,7.46268927692082e-4
1965-08-01,maize,55.12,-0.028085201630809256,7.887785506432109e-4
1965-09-01,maize,53.93,-0.02182571735626744,4.763619381156738e-4
1965-10-01,maize,51.57,-0.04474680128626808,0.002002276225352763
1965-11-01,maize,51.57,0,0
1965-12-01,maize,55.12,0.0665725186425355,0.0044319002384107355
1966-01-01,maize,57.08,0.03494116590323247,0.0012208850746772155
1966-02-01,maize,57.08,0,0
1966-03-01,maize,55.51,-0.02789060790656579,7.778860093977901e-4
1966-04-01,maize,55.9,0.007001195458983561,4.901673785489204e-5
1966-05-01,maize,55.12,-0.014051753455650415,1.974517751783834e-4
1966-06-01,maize,57.08,0.03494116590323247,0.0012208850746772155
1966-07-01,maize,59.05,0.03393075003473562,0.0011512957979197113
1966-08-01,maize,62.6,0.05838073546268168,0.0034083102731636184
1966-09-01,maize,61.02,-0.025563598817529173,6.53497584503579e-4
1966-10-01,maize,58.66,-0.03944361573921866,0.001555798822583138
1966-11-01,maize,59.05,0.0066264790940662585,4.3910225184097184e-5
1966-12-01,maize,61.41,0.03918814569793664,0.00153571076324271
1967-01-01,maize,60.23,-0.019402121285678163,3.7644231038416563e-4
1967-02-01,maize,59.05,-0.01978602441225839,3.9148676204248497e-4
1967-03-01,maize,59.05,0,0
1967-04-01,maize,57.87,-0.02018542705762396,4.074514654986575e-4
1967-05-01,maize,57.08,-0.013745322977111752,1.8893390374511627e-4
1967-06-01,maize,57.08,0,0
1967-07-01,maize,55.12,-0.034941165903232506,0.0012208850746772179
1967-08-01,maize,51.97,-0.058845997685052644,0.003462851443549221
1967-09-01,maize,49.21,-0.05456977414246365,0.0029778602499594947
1967-10-01,maize,48.03,-0.024271039201153838,5.890833439039463e-4
1967-11-01,maize,47.64,-0.008153071189633711,6.647256982323525e-5
1967-12-01,maize,46.9,-0.01565506903486568,2.4508118648641026e-4
1968-01-01,maize,51.57,0.09492243261063399,0.00901026821272035
1968-02-01,maize,51.18,-0.007591277331224867,5.7627491519568545e-5
1968-03-01,maize,50,-0.023325825303496677,5.440941260892459e-4
1968-04-01,maize,48.03,-0.04019718975141304,0.0016158140639111053
1968-05-01,maize,48.42,0.008087135833179476,6.540176598429549e-5
1968-06-01,maize,47.64,-0.016240207022813053,2.637443241438264e-4
1968-07-01,maize,47.24,-0.008431753157937765,7.109446131639349e-5
1968-08-01,maize,44.88,-0.051248730114720635,0.002626432338371474
1968-09-01,maize,44.09,-0.017759261844594594,3.153913812648734e-4
1968-10-01,maize,44.88,0.017759261844594698,3.153913812648771e-4
1968-11-01,maize,49.21,0.09210459366344594,0.008483256173908485
1968-12-01,maize,48.42,-0.01618390336797439,2.619187282239328e-4
1969-01-01,maize,50.39,0.03987979118259427,0.0015903977447673237
1969-02-01,maize,50.39,0,0
1969-03-01,maize,50.39,0,0
1969-04-01,maize,51.57,0.023147365370360853,5.358005235889808e-4
1969-05-01,maize,54.33,0.05213645250056406,0.002718209679343573
1969-06-01,maize,54.33,0,0
1969-07-01,maize,53.93,-0.007389651214296022,5.460694506894667e-5
1969-08-01,maize,53.54,-0.007257871256929195,5.267669518215897e-5
1969-09-01,maize,51.18,-0.045080207360563736,0.0020322250956714247
1969-10-01,maize,51.87,0.013391757631665996,1.7933917246528444e-4
1969-11-01,maize,53.16,0.024565645481735784,6.034709379343257e-4
1969-12-01,maize,52.36,-0.015163292803345399,2.2992544863998637e-4
1970-01-01,maize,58.4,0.10917294879248216,0.01191873274804593
1970-02-01,maize,58.4,0,0
1970-03-01,maize,58.4,0,0
1970-04-01,maize,58.4,0,0
1970-05-01,maize,58.4,0,0
1970-06-01,maize,58.4,0,0
1970-07-01,maize,58.4,0,0
1970-08-01,maize,58.4,0,0
1970-09-01,maize,58.4,0,0
1970-10-01,maize,58.4,0,0
1970-11-01,maize,58.4,0,0
1970-12-01,maize,58.4,0,0
1971-01-01,maize,58.4,0,0
1971-02-01,maize,58.4,0,0
1971-03-01,maize,58.4,0,0
1971-04-01,maize,58.4,0,0
1971-05-01,maize,58.4,0,0
1971-06-01,maize,58.4,0,0
1971-07-01,maize,58.4,0,0
1971-08-01,maize,58.4,0,0
1971-09-01,maize,58.4,0,0
1971-10-01,maize,58.4,0,0
1971-11-01,maize,58.4,0,0
1971-12-01,maize,58.4,0,0
1972-01-01,maize,51.33,-0.1290405132619696,0.016651454062912553
1972-02-01,maize,51.72,0.007569177331445,5.729244547486085e-5
1972-03-01,maize,52.51,0.015159073746111158,2.2979751684003657e-4
1972-04-01,maize,53.68,0.022036865013658438,4.8562341963020333e-4
1972-05-01,maize,54.48,0.01479316917783051,2.1883785432391464e-4
1972-06-01,maize,52.9,-0.029430322977003175,8.66143910530721e-4
1972-07-01,maize,54.07,0.02187616452965984,4.785665745287473e-4
1972-08-01,maize,55.66,0.028982252703831268,8.399709717887349e-4
1972-09-01,maize,59.2,0.06165978579221537,0.0038019291839418846
1972-10-01,maize,57.22,-0.03401805426799582,0.0011572280161803086
1972-11-01,maize,59.2,0.03401805426799585,0.0011572280161803105
1972-12-01,maize,67.06,0.12466619914812244,0.015541661210039323
1973-01-01,maize,79.13,0.1655043285830195,0.027391682779716084
1973-02-01,maize,81.1,0.024590891500265295,6.0471194477782e-4
1973-03-01,maize,79.92,-0.014656826781069074,2.1482257129026361e-4
1973-04-01,maize,77.77,-0.02727038163344625,7.436737144338025e-4
1973-05-01,maize,88.97,0.13454348154982412,0.018101948427547865
1973-06-01,maize,101.17,0.12850303596112297,0.016513030251225663
1973-07-01,maize,109.44,0.07857418365644134,0.006173902337276173
1973-08-01,maize,122.43,0.11216298421158372,0.012580535027247979
1973-09-01,maize,107.08,-0.13396321943367234,0.017946144161034246
1973-10-01,maize,106.39,-0.006464631123877107,4.1791455567800586e-5
1973-11-01,maize,107.87,0.013815210859063143,1.908600510803762e-4
1973-12-01,maize,112.59,0.04282610342770144,0.0018340751348001811
1974-01-01,maize,112.28,-0.0027571503213574163,7.601877894561304e-6
1974-02-01,maize,131.1,0.15496463927597232,0.02401403942593222
1974-03-01,maize,126.37,-0.03674627899906467,0.0013502890202771014
1974-04-01,maize,114.17,-0.10152554608235362,0.010307436507320107
1974-05-01,maize,113.7,-0.004125164931745433,1.7016985714102306e-5
1974-06-01,maize,116.63,0.02544312994646817,6.473528614728654e-4
1974-07-01,maize,132.28,0.1259143574106336,0.015854425402132777
1974-08-01,maize,145.82,0.09745209626469216,0.009496911066382828
1974-09-01,maize,141.43,-0.03056808934587566,9.344080862574371e-4
1974-10-01,maize,151.57,0.06924266941115699,0.004794547267182776
1974-11-01,maize,144.09,-0.050609460098722754,0.0025613174514842107
1974-12-01,maize,145.27,0.00815597553994956,6.651993700825552e-5
1975-01-01,maize,131.73,-0.09783970664305648,0.00957260819599935
1975-02-01,maize,120.47,-0.089353613962974393,0.007984068328244252
1975-03-01,maize,120.17,-0.0024933523555529433,6.216805968941411e-6
1975-04-01,maize,119.66,-0.004253018961322635,1.8088170285369868e-5
1975-05-01,maize,114.52,-0.04390490773197142,0.001927640922952924
1975-06-01,maize,119.1,0.03921399613134006,0.001537737492588753
1975-07-01,maize,119.82,0.006027140294524528,3.632642012988122e-5
1975-08-01,maize,131.56,0.09347240466507752,0.008737090433872005
1975-09-01,maize,122.31,-0.07290421582158448,0.005315024684560168
1975-10-01,maize,116.87,-0.04549659955420603,0.00206994057099578
1975-11-01,maize,110.26,-0.05822099278352814,0.0033896840006996352
1975-12-01,maize,109.15,-0.010118130165584667,1.023765580477144e-4
1976-01-01,maize,110.26,0.010118130165584686,1.0237655804771479e-4
1976-02-01,maize,113.24,0.026668247082161273,7.111954024352033e-4
1976-03-01,maize,113.06,-0.0015908089965540797,2.530673263517398e-6
1976-04-01,maize,111.1,-0.017487954601560485,3.0582855614624056e-4
1976-05-01,maize,118.2,0.06194740832641361,0.0038374813983594177
1976-06-01,maize,121.8,0.0300022503037987,9.001350232917891e-4
1976-07-01,maize,121.3,-0.004113539325792253,1.692120578483938e-5
1976-08-01,maize,116.1,-0.0438149272461587,0.0019197478495861801
1976-09-01,maize,115,-0.009519760340595665,9.06258369423781e-5
1976-10-01,maize,106.2,-0.07960801955541164,0.006337436777534801
1976-11-01,maize,98.7,-0.07323916236840251,0.005363974904425227
1976-12-01,maize,103.5,0.047486666265987874,0.0022549834730573107
1977-01-01,maize,111.6,0.07534943724178679,0.005677537692653966
1977-02-01,maize,110.6,-0.009000960858976169,8.101729638482101e-5
1977-03-01,maize,108,-0.023788861964014713,5.65909953542946e-4
1977-04-01,maize,105.8,-0.020580707700020687,4.2356552943369083e-4
1977-05-01,maize,100.9,-0.047420592064635614,0.002248712551760582
1977-06-01,maize,94.5,-0.0655300928598662,0.004294193070222688
1977-07-01,maize,85,-0.10594857800938066,0.01122510118220982
1977-08-01,maize,76.9,-0.10014537997871809,0.010029097131081828
1977-09-01,maize,78.3,0.018041726485159042,3.2550389456528924e-4
1977-10-01,maize,83.2,0.0606997448304055,0.0036844590224763395
1977-11-01,maize,93.4,0.11564399740763413,0.01337353413641689
1977-12-01,maize,96,0.02745684623303929,7.538784050647638e-4
1978-01-01,maize,95.8,-0.0020855064910213707,4.34933732409227e-6
1978-02-01,maize,101,0.0528578318644446,0.002793950389409895
1978-03-01,maize,106.1,0.049261528778678045,0.0024266982176125254
1978-04-01,maize,111.5,0.049642545280236136,0.002464382301900295
1978-05-01,maize,112.69,0.010616095064084417,1.1270147440967753e-4
1978-06-01,maize,106.55,-0.056026327419631775,0.003138949364131783
1978-07-01,maize,97.26,-0.09122655356898636,0.008322284076075138
1978-08-01,maize,92.02,-0.05538186024831734,0.0030671504445641522
1978-09-01,maize,90.99,-0.011256334358723172,1.267050631953718e-4
1978-10-01,maize,95.94,0.052973385705318496,0.002806179593084442
1978-11-01,maize,100.54,0.046832662190511506,0.002193298247850566
1978-12-01,maize,98.52,-0.020296085012092114,4.1193106681807016e-4
1979-01-01,maize,105.41,0.0675979350147607,0.004569480818259811
1979-02-01,maize,107.01,0.015064779771812068,2.2694758957319806e-4
1979-03-01,maize,109.52,0.023184892941283446,5.375392606987749e-4
1979-04-01,maize,111.49,0.01782771979928673,3.1782759324188006e-4
1979-05-01,maize,112.57,0.009640349587232458,9.293634016405303e-5
1979-06-01,maize,120.35,0.06682891386236837,0.004466103728023852
1979-07-01,maize,130.51,0.08104568795035523,0.006568403535346355
1979-08-01,maize,118.85,-0.09358765837323338,0.00875864979978504
1979-09-01,maize,117.96,-0.007516609859127386,5.6499423774331025e-5
1979-10-01,maize,119.1,0.00961789241417891,9.250385449072021e-5
1979-11-01,maize,118.2,-0.0075853713892565,5.753785911295108e-5
1979-12-01,maize,115.3,-0.024840677696984576,6.170592684454669e-4
1980-01-01,maize,105.4,-0.0897747911677513,0.008059513129213358
1980-02-01,maize,113.9,0.07755823434587444,0.006015279714849578
1980-03-01,maize,110.4,-0.031210736610141544,9.741100797476297e-4
1980-04-01,maize,108.2,-0.020128767430613766,4.051672782757375e-4
1980-05-01,maize,110,0.01649899938003507,2.7221698054239764e-4
1980-06-01,maize,113.6,0.032203140494634734,0.0010370422577171835
1980-07-01,maize,128.9,0.1263534036580909,0.015965182615984456
1980-08-01,maize,143.45,0.106949632482232,0.011438223888084492
1980-09-01,maize,140.8,-0.018646098703431663,3.4767699685811596e-4
1980-10-01,maize,140.4,-0.0028449521322313617,8.093752634687772e-6
