date,commodity_id,commodity_name,unit,price,ln_price,ret,vol_proxy,VXO
2003-02-01,maize,maize,NA,105.8507,4.662029610690798,-0.00269262211075618,7.250213831333086e-6,36.54052631578948
2003-03-01,maize,maize,NA,105.6047,4.659702877857486,-0.0023267328333119,5.413685677611635e-6,35.194761904761904
2003-04-01,maize,maize,NA,105.457,4.65830328689323,-0.00139959096425588,1.958854867226722e-6,27.14238095238095
2003-05-01,maize,maize,NA,107.4943,4.677437822906121,0.01913453601289104,3.661304684286244e-4,22.548571428571428
2003-06-01,maize,maize,NA,107.327,4.675880248924184,-0.00155757398193748,2.4260367092085952e-6,22.34904761904762
2003-07-01,maize,maize,NA,96.80591,4.572708046137837,-0.10317220278634634,0.01064450342778697,21.206818181818186
2003-08-01,maize,maize,NA,100.6591,4.611739560318774,0.03903151418093637,0.00152345909925663,20.829047619047618
2003-09-01,maize,maize,NA,104.0791,4.645151186972397,0.03341162665362324,0.0011163367956411,20.682380952380953
2003-10-01,maize,maize,NA,105.3881,4.657649726507406,0.01249853953500968,1.562134905082e-4,19.184347826086956
2003-11-01,maize,maize,NA,108.4834,4.68659716588382,0.028947439376413812,8.37954246451153e-4,17.838947368421053
2003-12-01,maize,maize,NA,111.1555,4.710930121867039,0.02433295598321942,5.920927468812939e-4,16.375454545454545
2004-01-01,maize,maize,NA,115.520475,4.749447786978168,0.03851766511112805,0.00148361052561301,15.834
2004-02-01,maize,maize,NA,123.541705,4.81657879137051,0.06713100439234203,0.00450657175072464,15.924736842105265
2004-03-01,maize,maize,NA,127.84758,4.850838773126295,0.03425998175578466,0.00117374634990669,17.73304347826087
2004-04-01,maize,maize,NA,133.496888,4.894078166707179,0.04323939358088423,0.00186964515724261,15.788095238095238
2004-05-01,maize,maize,NA,128.216655,4.853721450245019,-0.04035671646215961,0.00162866456360714,18.076
2004-06-01,maize,maize,NA,123.32026,4.814784711351764,-0.0389367388932557,0.00151606963564157,15.045238095238096
2004-07-01,maize,maize,NA,104.846826,4.652500485072847,-0.16228422627891656,0.02633617009894659,15.668571428571427
2004-08-01,maize,maize,NA,104.054545,4.644915232808293,-0.00758525226455381,5.7536051916918714e-5,16.592727272727274
2004-09-01,maize,maize,NA,97.868848,4.583628296652196,-0.0612869361560966,0.00375608854340146,13.880476190476193
2004-10-01,maize,maize,NA,93.79426,4.541103660109897,-0.04252463654229925,0.00180834471305465,15.184761904761904
2004-11-01,maize,maize,NA,93.74505,4.540578863456552,-5.247966533459796e-4,2.754115273631403e-7,14.05
2004-12-01,maize,maize,NA,95.388664,4.557959745398066,0.01738088194151461,3.020950570648688e-4,13.014090909090909
2005-01-01,maize,maize,NA,96.25476,4.566998426490512,0.0090386810924466,8.169775589095176e-5,13.512
2005-02-01,maize,maize,NA,94.13873,4.544769545336003,-0.02222888115450982,4.941231573813221e-4,11.562631578947368
2005-03-01,maize,maize,NA,99.876616,4.603935584180822,0.05916603884481934,0.00350062015258667,12.880454545454546
2005-04-01,maize,maize,NA,96.279365,4.567254017546217,-0.03668156663460498,0.00134553733076896,14.057142857142855
2005-05-01,maize,maize,NA,95.41819,4.558269231138402,-0.00898478640781541,8.072638679406454e-5,13.17904761904762
2005-06-01,maize,maize,NA,97.101172,4.575753445255333,0.01748421411693147,3.056977432867057e-4,11.241818181818182
2005-07-01,maize,maize,NA,107.52385,4.67771268342544,0.10195923817010728,0.01039568624822866,10.489
2005-08-01,maize,maize,NA,101.66786,4.621711225575334,-0.05600145785010658,0.00313616328133726,11.985217391304348
2005-09-01,maize,maize,NA,96.35318,4.568020398986206,-0.05369082658912831,0.00288270485982384,11.959047619047618
2005-10-01,maize,maize,NA,101.938515,4.624369837413206,0.05634943842700086,0.00317525921103836,14.582380952380952
2005-11-01,maize,maize,NA,95.36898,4.557753368346461,-0.06661646906674498,0.00443775395092059,11.606190476190475
2005-12-01,maize,maize,NA,102.140276,4.626347123389334,0.06859375504287318,0.00470510323088169,10.923809523809524
2006-01-01,maize,maize,NA,102.65206,4.631345211456468,0.00499808806713318,2.4980884326819128e-5,11.7115
2006-02-01,maize,maize,NA,107.13017,4.674044637130297,0.04269942567382968,0.0018232409528749,11.867368421052632
2006-03-01,maize,maize,NA,105.250348,4.656341778970327,-0.01770285815997102,3.133911870320528e-4,11.19086956521739
2006-04-01,maize,maize,NA,107.72069,4.679541673418613,0.02319989444828642,5.382351024116314e-4,11.163684210526316
2006-05-01,maize,maize,NA,110.648685,4.706360182106512,0.02681850868789912,7.19232408242921e-4,13.488181818181818
2006-06-01,maize,maize,NA,109.403672,4.6950444543240435,-0.01131572778246809,1.2804569524692028e-4,15.891363636363636
2006-07-01,maize,maize,NA,113.99108,4.736120199719113,0.04107574539506883,0.00168721685976051,14.522
2006-08-01,maize,maize,NA,116.588332,4.75864920029856,0.0225290005794473,5.075558671087367e-4,12.560434782608697
2006-09-01,maize,maize,NA,121.74554,4.801933128848183,0.04328392854962317,0.00187349847068888,11.397
2006-10-01,maize,maize,NA,142.16769,4.957007276361985,0.15507414751380189,0.02404799122713238,10.808636363636364
2006-11-01,maize,maize,NA,164.538556,5.103144925720751,0.14613764935876578,0.02135621256010557,10.484285714285717
2006-12-01,maize,maize,NA,160.37539,5.077517254733311,-0.02562767098743948,6.567775202404472e-4,10.499
2007-01-01,maize,maize,NA,164.774764,5.1045794746816515,0.02706221994833978,7.323637485323199e-4,10.627
2007-02-01,maize,maize,NA,177.3489032,5.17811899681934,0.07353952213768913,0.00540806131623967,10.920526315789472
2007-03-01,maize,maize,NA,170.5067448,5.138774854885419,-0.03934414193392158,0.00154796150451656,14.921363636363637
2007-04-01,maize,maize,NA,152.74784,5.028788457198859,-0.10998639768655943,0.012097007676066,12.246
2007-05-01,maize,maize,NA,160.22776,5.076596303018181,0.04780784581932159,0.00228559012188402,12.965
2007-06-01,maize,maize,NA,165.24718,5.107442413533236,0.03084611051505512,9.514825339069944e-4,14.881904761904762
2007-07-01,maize,maize,NA,146.84264,4.989361537219401,-0.11808087631383468,0.01394309335104312,17.247619047619047
2007-08-01,maize,maize,NA,151.17312,5.018425670163313,0.02906413294391155,8.447238237813647e-4,25.12
2007-09-01,maize,maize,NA,159.4404,5.071670184682125,0.05324451451881228,0.00283497832634401,22.182105263157897
2007-10-01,maize,maize,NA,164.16456,5.100869339374387,0.02919915469226213,8.525906347426538e-4,18.859565217391303
2007-11-01,maize,maize,NA,171.2508,5.143129148664269,0.0422598092898826,0.00178589148121724,26.65714285714286
2007-12-01,maize,maize,NA,180.2542616,5.194368418604021,0.05123926993975061,0.00262546278395863,23.0965
2008-01-01,maize,maize,NA,206.662316,5.331086137536536,0.13671771893251558,0.01869173467011033,27.98952380952381
2008-02-01,maize,maize,NA,220.06712,5.393932590730685,0.06284645319414883,0.00394967667908434,27.1565
2008-03-01,maize,maize,NA,234.357704,5.45684859773493,0.06291600700424538,0.00395842393735825,29.009
2008-04-01,maize,maize,NA,246.44368,5.507133488675684,0.05028489094075412,0.00252857025692353,22.526818181818182
2008-05-01,maize,maize,NA,243.4556488,5.494934785481313,-0.01219870319437162,1.4880835962437236e-4,18.61
2008-06-01,maize,maize,NA,287.110824,5.659868287565773,0.16493350208446036,0.02720306010984469,23.19142857142857
2008-07-01,maize,maize,NA,265.34032,5.581013228487893,-0.07885505907788018,0.00621812034217597,25.66227272727273
2008-08-01,maize,maize,NA,235.02696,5.4597002309681875,-0.12131299751970497,0.01471684336721594,22.25952380952381
2008-09-01,maize,maize,NA,233.84592,5.45466243693823,-0.00503779402995718,2.5379368688272212e-5,33.21142857142857
2008-10-01,maize,maize,NA,183.0612,5.209820523162942,-0.24484191377528855,0.05994756274114583,65.44652173913043
2008-11-01,maize,maize,NA,163.77088,5.098468377836849,-0.11135214532609312,0.01239930026872336,65.42684210526316
2008-12-01,maize,maize,NA,158.25936,5.064235206194606,-0.03423317164224233,0.00117191004068722,55.07545454545455
2009-01-01,maize,maize,NA,172.82552,5.152282530650757,0.08804732445615036,0.00775233134388661,44.2915
2009-02-01,maize,maize,NA,163.3772,5.096061637806284,-0.05622089284447323,0.00316078879222974,45.38947368421053
2009-03-01,maize,maize,NA,164.55824,5.103264550100342,0.00720291229405823,5.188194551589529e-5,46.09045454545455
2009-04-01,maize,maize,NA,168.49504,5.126906313157383,0.02364176305704027,5.589329604452344e-4,38.89857142857143
2009-05-01,maize,maize,NA,179.91176,5.19246650846979,0.06556019531240793,0.00429813920940107,32.11
2009-06-01,maize,maize,NA,179.51808,5.190275927089972,-0.00219058137981858,4.7986467816079014e-6,27.935454545454547
2009-07-01,maize,maize,NA,151.5668,5.02102645186337,-0.16924947522660183,0.02864538486448011,25.924545454545456
2009-08-01,maize,maize,NA,151.96048,5.023620487040416,0.00259403517704652,6.729018499754811e-6,24.306190476190476
2009-09-01,maize,maize,NA,150.38576,5.013203726182161,-0.0104167608582556,1.0850890677808603e-4,23.85761904761905
2009-10-01,maize,maize,NA,167.314,5.119872286500002,0.10666856031784158,0.011378181760281,23.250454545454545
2009-11-01,maize,maize,NA,171.64448,5.14542536092462,0.02555307442461748,6.529596125500403e-4,22.546
2009-12-01,maize,maize,NA,164.55824,5.103264550100342,-0.04216081082427786,0.00177753396936054,19.845454545454544
2010-01-01,maize,maize,NA,167.314,5.119872286500002,0.01660773639966033,2.7581690832060267e-4,19.527368421052632
2010-02-01,maize,maize,NA,161.80248,5.08637633207182,-0.03349595442818212,0.00112197896305485,21.771052631578947
2010-03-01,maize,maize,NA,159.04672,5.069197995536736,-0.01717833653508463,2.9509524611262333e-4,16.925217391304347
2010-04-01,maize,maize,NA,157.07832,5.056744534465449,-0.01245346107128662,1.550886926540514e-4,16.136666666666667
2010-05-01,maize,maize,NA,163.3772,5.096061637806284,0.03931710334083484,0.00154583461511388,30.0335
2010-06-01,maize,maize,NA,152.74784,5.028788457198859,-0.06727318060742475,0.00452568082903918,28.94090909090909
2010-07-01,maize,maize,NA,163.75682,5.098382522503034,0.06959406530417446,0.00484333392556169,25.016666666666666
2010-08-01,maize,maize,NA,175.58128,5.168102069595649,0.06971954709261606,0.0048608152467995,24.15590909090909
2010-09-01,maize,maize,NA,205.89464,5.327364581640508,0.15926251204485897,0.02536454774283885,21.322380952380954
2010-10-01,maize,maize,NA,235.81432,5.463044715691035,0.13568013405052648,0.01840909877596883,19.86095238095238
2010-11-01,maize,maize,NA,238.1764,5.473011575606427,0.00996685991539207,9.933829657304933e-5,19.395238095238096
2010-12-01,maize,maize,NA,250.38048,5.5229816809157075,0.04997010530928068,0.0024970114246206,16.58681818181818
2011-01-01,maize,maize,NA,264.94664,5.579528447220314,0.05654676630460559,0.00319753677950767,15.723
2011-02-01,maize,maize,NA,292.89792,5.679824152408678,0.10029570518836411,0.01005922847923125,15.72
2011-03-01,maize,maize,NA,290.53584,5.6717269421760586,-0.00809721023261936,6.55648135512357e-5,19.893478260869564
2011-04-01,maize,maize,NA,319.27448,5.766051171690998,0.09432422951494024,0.00889706027358712,15.208
2011-05-01,maize,maize,NA,307.85776,5.729637858120896,-0.03641331357010181,0.00132592940515456,16.293809523809525
2011-06-01,maize,maize,NA,310.61352,5.73854943842146,0.00891158030056315,7.941626345338519e-5,18.918636363636363
2011-07-01,maize,maize,NA,300.77152,5.706350906742106,-0.03219853167935372,0.00103674544230634,18.7405
2011-08-01,maize,maize,NA,310.21984,5.7372812074334645,0.03093030069135855,9.566835008578556e-4,35.068695652173915
2011-09-01,maize,maize,NA,295.26,5.687856324105942,-0.04942488332752298,0.00244281909193925,36.64380952380952
2011-10-01,maize,maize,NA,274.78864,5.6160022203379585,-0.07185410376798368,0.00516301222830016,32.00857142857143
2011-11-01,maize,maize,NA,274.39496,5.614568528336109,-0.00143369200184847,2.0554727561642858e-6,31.412380952380953
2011-12-01,maize,maize,NA,258.64776,5.555467136060196,-0.05910139227591347,0.0034929745689514,25.03952380952381
2012-01-01,maize,maize,NA,272.844845,5.60890330028902,0.05343616422882426,0.00285542364748987,18.9415
2012-02-01,maize,maize,NA,279.458669,5.632854406884214,0.02395110659519433,5.736555071343616e-4,16.691
2012-03-01,maize,maize,NA,280.69384,5.637264537989882,0.00441013110566703,1.944925636917194e-5,14.962727272727273
2012-04-01,maize,maize,NA,274.00128,5.613132777910005,-0.02413176007987631,5.823418445527122e-4,17.177
2012-05-01,maize,maize,NA,269.27712,5.595741035198136,-0.0173917427118691,3.024727145558522e-4,20.547272727272727
2012-06-01,maize,maize,NA,267.30872,5.5884042451342815,-0.00733679006385443,5.382848844107311e-5,20.750476190476192
2012-07-01,maize,maize,NA,333.05328,5.808302477181809,0.2198982320475272,0.04835523245762811,16.954761904761906
2012-08-01,maize,maize,NA,331.99205565217,5.805111039871667,-0.00319143731014177,1.0185272104564986e-5,14.969130434782608
2012-09-01,maize,maize,NA,320.8492,5.770971230816448,-0.03413980905521866,0.00116552656232679,14.31421052631579
2012-10-01,maize,maize,NA,321.24288,5.772197472539693,0.00122624172324429,1.5036687638251346e-6,15.469047619047618
2012-11-01,maize,maize,NA,321.63656,5.773422212435588,0.00122473989589564,1.499987812598483e-6,17.155714285714286
2012-12-01,maize,maize,NA,308.64512,5.732192137925994,-0.04123007450959492,0.00169991904406674,17.351
2013-01-01,maize,maize,NA,303.1336,5.714173632423315,-0.01801850550267836,3.246665405500505e-4,13.121904761904762
2013-02-01,maize,maize,NA,302.73992,5.71287408708123,-0.00129954534208561,1.6888180961364172e-6,13.512105263157894
2013-03-01,maize,maize,NA,309.0388,5.733466835357994,0.02059274827676454,4.240612815901892e-4,12.3915
2013-04-01,maize,maize,NA,279.90648,5.634455547378827,-0.09901128797916751,0.00980323514729364,13.251363636363635
2013-05-01,maize,maize,NA,295.5375444,5.688795882582608,0.05434033520378156,0.00295287203005934,12.914090909090907
2013-06-01,maize,maize,NA,298.40944,5.698466503217958,0.00967062063534938,9.352090347284526e-5,17.156
2013-07-01,maize,maize,NA,279.5128,5.6330480876109466,-0.06541841560701056,0.00427956910053156,13.626818181818182
2013-08-01,maize,maize,NA,238.73560454546,5.475356682445468,-0.15769140516547953,0.02486657926306342,13.863636363636363
2013-09-01,maize,maize,NA,207.405387,5.334675269421465,-0.14068141302400228,0.01979125997042992,14.2915
2013-10-01,maize,maize,NA,201.72521090909,5.3069064292617965,-0.02776884015966854,7.711084838132206e-4,14.32304347826087
2013-11-01,maize,maize,NA,199.13474,5.293981681032706,-0.01292474822909021,1.670491167853706e-4,11.9565
2013-12-01,maize,maize,NA,197.391152,5.285187303299779,-0.00879437773292767,7.73410797094141e-5,12.995238095238095
2014-01-01,maize,maize,NA,198.0643448,5.288591951639381,0.00340464833960238,1.1591630316357303e-5,13.057142857142855
2014-02-01,maize,maize,NA,209.3235928,5.343881345507287,0.05528939386790659,0.0030569170742805,14.179473684210526
2014-03-01,maize,maize,NA,222.33078,5.404166272923699,0.06028492741641075,0.00363427247360191,13.592380952380951
2014-04-01,maize,maize,NA,222.3583376,5.404290213892544,1.2394096884578987e-4,1.5361363758433057e-8,13.485238095238095
2014-05-01,maize,maize,NA,217.2956128,5.381258697458939,-0.02303151643360489,5.304507492314123e-4,11.76142857142857
2014-06-01,maize,maize,NA,202.3948248,5.310220367916453,-0.07103832954248612,0.00504644426418685,10.298571428571428
2014-07-01,maize,maize,NA,182.726572,5.2079908934215275,-0.102229474494926,0.01045086545550872,10.638636363636364
2014-08-01,maize,maize,NA,176.4237552,5.172888801172616,-0.03510209224891138,0.00123215688025108,12.414761904761905
2014-09-01,maize,maize,NA,163.0583192,5.094107923319502,-0.07878087785311422,0.0062064267153073,11.91190476190476
2014-10-01,maize,maize,NA,163.121308,5.094494144870637,3.862215511354075e-4,1.491670865614402e-7,16.911304347826086
2014-11-01,maize,maize,NA,178.7425304,5.1859463927289475,0.0914522478583102,0.0083635136383378,12.243684210526316
2014-12-01,maize,maize,NA,178.7346568,5.185902341806074,-4.405092287383111e-5,1.9404838060362172e-9,14.90681818181818
2015-01-01,maize,maize,NA,174.7073104,5.163112061713856,-0.02279028009221721,5.193968666817121e-4,17.9875
2015-02-01,maize,maize,NA,173.6955528,5.157304070155917,-0.00580799155793849,3.373276593708485e-5,15.321052631578947
2015-03-01,maize,maize,NA,174.2270208,5.160359166051979,0.00305509589606123,9.333610934130229e-6,15.016818181818184
2015-04-01,maize,maize,NA,172.0539072,5.147807841663048,-0.01255132438893118,1.5753574391617878e-4,13.758571428571427
2015-05-01,maize,maize,NA,166.2943688,5.113759523929831,-0.03404831773321666,0.00115928794046207,13.6325
2015-06-01,maize,maize,NA,166.7195432,5.116313018638024,0.00255349470819263,6.520335224767764e-6,14.83090909090909
2015-07-01,maize,maize,NA,179.596816,5.190714427425873,0.0744014087878494,0.00553556962961667,14.55090909090909
2015-08-01,maize,maize,NA,162.5937768,5.091254923318547,-0.09945950410732604,0.0098921929572752,19.58809523809524
2015-09-01,maize,maize,NA,165.621176,5.109703108172061,0.01844818485351366,3.403355243894108e-4,24.604285714285716
2015-10-01,maize,maize,NA,171.388588,5.1439334228502105,0.0342303146781494,0.00117171444296513,16.977272727272727
2015-11-01,maize,maize,NA,166.1565808,5.112930601599753,-0.03100282125045775,9.61174925487835e-4,16.008
2015-12-01,maize,maize,NA,163.948036,5.099549523956935,-0.01338107764281733,1.7905323888310585e-4,18.304545454545455
2016-01-01,maize,maize,NA,161.0269304,5.081571620561687,-0.01797790339524874,3.232050104888962e-4,24.33105263157895
2016-02-01,maize,maize,NA,159.676608,5.073150569852559,-0.00842105070912745,7.091409504569605e-5,24.109
2016-03-01,maize,maize,NA,159.1372664,5.069767140473718,-0.00338342937884113,1.1447594361605337e-5,16.398636363636363
2016-04-01,maize,maize,NA,164.4125784,5.102378990644171,0.03261185017045329,0.00106353277154009,14.347142857142858
2016-05-01,maize,maize,NA,168.9556456,5.129636228405496,0.02725723776132434,7.429570103773658e-4,14.791904761904762
2016-06-01,maize,maize,NA,179.872392,5.192247666144811,0.062611437739316,0.00392019213578424,16.635
2016-07-01,maize,maize,NA,161.7591752,5.086108656347194,-0.10613900979761808,0.01126548940081886,12.3075
2016-08-01,maize,maize,NA,150.1534888,5.011658029590636,-0.0744506267565572,0.00554289582444419,11.22391304347826
2016-09-01,maize,maize,NA,148.4252336,5.000081354014352,-0.01157667557628427,1.3401941739853677e-4,13.593333333333334
2016-10-01,maize,maize,NA,152.2596768,5.0255874631909325,0.02550610917658053,6.505616053276456e-4,14.816190476190476
2016-11-01,maize,maize,NA,151.803008,5.0225836803119766,-0.00300378287895614,9.022711583910052e-6,15.33952380952381
2016-12-01,maize,maize,NA,152.4486432,5.026827773427456,0.0042440931154802,1.8012326372866446e-5,11.956190476190477
2017-01-01,maize,maize,NA,159.9876152,5.075096407237905,0.04826863381044882,0.0023298610099272,10.7905
2017-02-01,maize,maize,NA,162.8575424,5.092875845663552,0.0177794384256465,3.1610843073135537e-4,10.510526315789471
2017-03-01,maize,maize,NA,158.9640472,5.0686780584126545,-0.02419778725089735,5.855329078396903e-4,10.640869565217391
2017-04-01,maize,maize,NA,156.4405584,5.0526761193005285,-0.01600193911212573,2.5606205534817926e-4,11.57315789473684
2017-05-01,maize,maize,NA,158.5900512,5.066322578355529,0.01364645905500089,1.8622584473981595e-4,9.971363636363636
2017-06-01,maize,maize,NA,157.9326056,5.062168395194545,-0.00415418316098454,1.725723773500756e-5,9.42318181818182
2017-07-01,maize,maize,NA,157.511368,5.059497633438775,-0.0026707617557699,7.132968356083163e-6,8.8765
2017-08-01,maize,maize,NA,148.496096,5.000558668334888,-0.05893896510388704,0.00347380160751721,10.177391304347823
2017-09-01,maize,maize,NA,147.2914352,4.992413176496344,-0.00814549183854387,6.634903729178487e-5,8.6015
2017-10-01,maize,maize,NA,148.6220736,5.001406664993718,0.0089934884973735,8.08828353523896e-5,8.02
2017-11-01,maize,maize,NA,148.7047464,5.001962772257305,5.561072635869597e-4,3.0925528861417624e-7,9.127142857142855
2017-12-01,maize,maize,NA,148.9803224,5.003814232794654,0.00185146053734974,3.4279061213634228e-6,8.8275
2018-01-01,maize,maize,NA,155.838228,5.048818469193028,0.04500423639837406,0.00202538129380073,10.367619047619048
2018-02-01,maize,maize,NA,163.357516,5.095941148620042,0.04712267942701432,0.00222054691638115,20.133157894736843
2018-03-01,maize,maize,NA,171.998792,5.1474874535329755,0.05154630491293325,0.00265702155017708,18.04904761904762
2018-04-01,maize,maize,NA,175.6049008,5.168236589695398,0.02074913616242152,4.305266514867087e-4,18.777142857142856
2018-05-01,maize,maize,NA,179.085032,5.187860732151544,0.01962414245614665,3.851069671391376e-4,13.694545454545455
2018-06-01,maize,maize,NA,165.070024,5.106369771752303,-0.08149096039924157,0.00664077662679075,12.694761904761904
2018-07-01,maize,maize,NA,156.4602424,5.052801935533505,-0.05356783621879756,0.00286951307716391,11.917619047619048
2018-08-01,maize,maize,NA,162.373316,5.0898981038823266,0.03709616834882133,0.00137612570616409,10.972608695652172
2018-09-01,maize,maize,NA,154.8028496,5.04215236925493,-0.04774573462739587,0.0022796551751097,11.564736842105264
2018-10-01,maize,maize,NA,160.2553176,5.076768278401557,0.03461590914662652,0.0011982611660475,19.855217391304347
2018-11-01,maize,maize,NA,160.6883656,5.079466871864963,0.00269859346340663,7.282406680741039e-6,20.95047619047619
2018-12-01,maize,maize,NA,167.4399776,5.120624944358471,0.04115807249350755,0.00169398693138082,27.11578947368421
2019-01-01,maize,maize,NA,166.743164,5.116454688453146,-0.00417025590532542,1.739103431590162e-5,20.525238095238095
2019-02-01,maize,maize,NA,169.5225448,5.132985925645386,0.01653123719223981,2.732818031060928e-4,15.287368421052632
2019-03-01,maize,maize,NA,166.2235064,5.113333306836809,-0.01965261880857616,3.862254260352015e-4,14.717619047619047
2019-04-01,maize,maize,NA,161.487536,5.084427963213866,-0.02890534362294352,8.35518889960442e-4,12.57
2019-05-01,maize,maize,NA,171.0815176,5.142140154023128,0.0577121908092618,0.00333069696800464,17.937272727272727
2019-06-01,maize,maize,NA,195.0802504,5.273411014416997,0.13127086039386918,0.01723203878854669,16.889
2019-07-01,maize,maize,NA,189.419132,5.243962189377996,-0.02944882503900147,8.672332961777202e-4,13.022272727272728
2019-08-01,maize,maize,NA,163.5858504,5.097337931430703,-0.1466242579472929,0.02149867301859428,20.66590909090909
2019-09-01,maize,maize,NA,157.2594128,5.057896752612612,-0.03944117881809122,0.00155560658656064,16.092
2019-10-01,maize,maize,NA,167.1486544,5.118883562579441,0.06098680996682995,0.00371939098993022,16.411739130434782
2019-11-01,maize,maize,NA,166.3337368,5.11399623273177,-0.00488732984767179,2.3885993039943576e-5,12.7645
2019-12-01,maize,maize,NA,166.9557512,5.117728814433639,0.00373258170186989,1.3932166161133933e-5,13.598571428571429
2020-01-01,maize,maize,NA,171.7862048,5.146250708305142,0.02852189387150235,8.134984300172432e-4,14.055714285714286
2020-02-01,maize,maize,NA,168.711564,5.128190534920478,-0.01806017338466418,3.261698626841325e-4,20.178421052631577
2020-03-01,maize,maize,NA,162.4205576,5.090189005923116,-0.03800152899736123,0.00144411620613728,63.317727272727275
2020-04-01,maize,maize,NA,146.9095656,4.989817197465569,-0.10037180845754752,0.01007449993303861,43.6047619047619
2020-05-01,maize,maize,NA,143.9057872,4.969158829901882,-0.02065836756368698,4.267681503963943e-4,31.078
2020-06-01,maize,maize,NA,147.9882488,4.997132870611768,0.0279740407098865,7.825469536383872e-4,29.99681818181818
2020-07-01,maize,maize,NA,152.5549368,5.027524772487619,0.03039190187585138,9.236676996313789e-4,24.80090909090909
2020-08-01,maize,maize,NA,149.342508,5.006242379359669,-0.02128239312794994,4.529402572526108e-4,20.337619047619047
2020-09-01,maize,maize,NA,166.0817816,5.112480327280294,0.10623794792062476,0.01128650157838537,28.017142857142854
2020-10-01,maize,maize,NA,186.7460448,5.2297496446721805,0.1172693173918857,0.01375209280155882,30.815
2020-11-01,maize,maize,NA,190.3757744,5.248999878968051,0.01925023429587042,3.705715204459058e-4,25.357
2020-12-01,maize,maize,NA,198.769032,5.292143507440456,0.04314362847240503,0.00186137267776491,21.704090909090908
2021-01-01,maize,maize,NA,234.4679501472,5.45731890539944,0.16517539795898412,0.02728291209090877,23.288947368421052
2021-02-01,maize,maize,NA,245.2350824,5.50221727049967,0.04489836510023008,0.00201586318867355,21.877894736842105
2021-03-01,maize,maize,NA,245.1720936,5.501960386818398,-2.568836812713305e-4,6.598922570351051e-8,21.119565217391305
2021-04-01,maize,maize,NA,268.233868,5.591859241771416,0.08989885495301671,0.00808180412186353,16.409523809523808
2021-05-01,maize,maize,NA,305.3106504,5.721329784163481,0.12947054239206512,0.01676262134729553,18.599
2021-06-01,maize,maize,NA,292.5593552,5.678667569846354,-0.04266221431712682,0.00182006453044046,14.940454545454545
2021-07-01,maize,maize,NA,278.4341168,5.629181466929131,-0.04948610291722227,0.00244887438193391,15.47095238095238
2021-08-01,maize,maize,NA,256.6124344,5.547566909308328,-0.08161455762080352,0.00666093601563945,15.008181818181818
2021-09-01,maize,maize,NA,235.61748,5.4622096425736135,-0.08535726673471432,0.00728586298442116,17.5625
1990-01-01,ngas_us,ngas_us,NA,2.39,0.8712933659434193,0.06481750007647069,0.00420130831616327,23.49909090909091
1990-02-01,ngas_us,ngas_us,NA,1.9,0.6418538861723947,-0.22943947977102455,0.0526424748775984,23.326842105263157
1990-03-01,ngas_us,ngas_us,NA,1.55,0.4382549309311553,-0.20359895524123944,0.04145253457532421,18.831363636363637
1990-04-01,ngas_us,ngas_us,NA,1.49,0.3987761199573678,-0.039478810973787463,0.00155857651590404,20.4575
1990-05-01,ngas_us,ngas_us,NA,1.47,0.3852624007906449,-0.01351371916672282,1.8262060571705172e-4,18.151818181818182
1990-06-01,ngas_us,ngas_us,NA,1.47,0.3852624007906449,0,0,17.582857142857144
1990-07-01,ngas_us,ngas_us,NA,1.41,0.34358970439007686,-0.04167269640056807,0.00173661362529391,18.93285714285714
1990-08-01,ngas_us,ngas_us,NA,1.36,0.3074846997479607,-0.03610500464211609,0.00130357136020722,27.77521739130435
1990-09-01,ngas_us,ngas_us,NA,1.44,0.3646431135879093,0.05715841383994841,0.0032670842726988,28.818947368421053
1990-10-01,ngas_us,ngas_us,NA,1.69,0.5247285289349821,0.1600854153470729,0.02562734020684484,30.130434782608695
1990-11-01,ngas_us,ngas_us,NA,2.1,0.7419373447293773,0.2172088157943953,0.04717966965880355,25.106666666666666
1990-12-01,ngas_us,ngas_us,NA,2.11,0.7466879474879751,0.00475060275859779,2.2568226569997015e-5,22.5845
1991-01-01,ngas_us,ngas_us,NA,1.67,0.5128236264286637,-0.2338643210593113,0.05469252066453263,26.93181818181818
1991-02-01,ngas_us,ngas_us,NA,1.36,0.3074846997479607,-0.205338926680703,0.04216407481038312,22.11263157894737
1991-03-01,ngas_us,ngas_us,NA,1.34,0.29266961396282004,-0.0148150857851407,2.19486766821078e-4,19.041052631578943
1991-04-01,ngas_us,ngas_us,NA,1.33,0.28517894223366247,-0.00749067172915762,5.6110162954001295e-5,18.92727272727273
1991-05-01,ngas_us,ngas_us,NA,1.31,0.2700271372130602,-0.01515180502060222,2.2957719538234663e-4,17.180454545454545
1991-06-01,ngas_us,ngas_us,NA,1.2,0.1823215567939546,-0.08770558041910557,0.00769226883665219,17.575
1991-07-01,ngas_us,ngas_us,NA,1.19,0.17395330712343798,-0.00836824967051658,7.002760254810084e-5,17.669545454545453
1991-08-01,ngas_us,ngas_us,NA,1.31,0.2700271372130602,0.09607383008962224,0.0092301808280896,15.932727272727272
1991-09-01,ngas_us,ngas_us,NA,1.63,0.4885800148186709,0.21855287760561076,0.04776536030969307,17.029
1991-10-01,ngas_us,ngas_us,NA,1.77,0.5709795465857378,0.08239953176706696,0.00678968283543187,16.846363636363638
